Severity,Temperature,General_Time,Latitude,Longitude
3,60,1,47.9,-122.2
3,60,3,47.2,-122.4
3,60,7,47,-122.8
2,65,9,47.2,-122.3
2,60,10,47.3,-122.6
3,65,10,47.6,-122.3
3,60,11,47.8,-122.3
2,60,12,47.8,-122.3
3,65,13,47.6,-122.3
3,65,13,47.7,-122.2
3,70,14,47.5,-122.3
3,65,14,47.3,-122.4
2,65,15,47.4,-122.6
2,65,15,47.1,-122.4
2,65,15,48,-122.1
3,65,16,47.5,-122.2
3,70,17,47.5,-122.2
3,65,18,47.8,-122.3
3,65,21,47.2,-122.3
3,60,22,47.6,-122.3
3,60,20,45.6,-122.7
2,60,23,47.5,-122.3
3,60,23,47.7,-122.2
2,60,23,47.8,-122
2,60,0,47.6,-122.4
2,60,1,47.6,-122.4
2,60,1,48,-122.2
2,60,2,47.7,-122.3
3,60,3,47.2,-122.5
3,60,6,47.8,-122.3
2,60,7,47.3,-122.3
3,60,8,47.5,-122.2
3,60,8,47.5,-122.3
2,60,8,47.3,-122.6
2,60,9,47.7,-122.1
3,60,10,47.5,-122.3
2,60,11,48,-122.2
2,65,12,47.7,-122.1
3,70,13,47.6,-122.3
3,70,14,47.7,-122.3
2,75,15,47.5,-122.3
2,65,16,47.5,-122.7
2,60,16,47,-122.7
2,65,19,47.9,-122.2
3,60,22,47.2,-122.3
2,65,13,45.6,-122.6
2,65,13,45.7,-122.6
2,70,14,45.7,-122.6
2,60,23,49,-122.7
2,65,17,48.9,-122.3
3,65,0,47.5,-122.3
2,65,0,47.6,-122.3
3,60,3,47.4,-122.3
3,60,3,47.1,-122.6
3,60,4,47.6,-122.2
3,60,4,47.6,-122.2
3,60,4,47.6,-122.2
3,60,4,47.6,-122.2
2,60,5,47.4,-122.2
2,60,6,47.2,-122.2
2,60,6,47.6,-122.3
2,60,7,47,-122.9
2,60,7,47.6,-122.3
2,55,7,47.2,-122.4
2,60,8,47.7,-117.2
2,60,8,47.7,-117.4
2,60,8,47.6,-122.4
2,60,9,47.6,-122.4
3,60,9,47.6,-122.3
2,60,9,47.6,-117.1
2,60,9,47.5,-122.3
3,60,9,47.6,-122.3
3,60,10,47,-122.9
2,65,13,47.7,-122.1
2,65,13,47.2,-122.3
2,60,14,47.8,-122.7
3,65,14,47.1,-122.6
3,65,14,47.6,-122.3
3,60,14,48.5,-122.3
2,60,14,48.2,-122.2
3,60,14,48.5,-122.3
2,65,15,47.3,-122.3
2,70,15,47.5,-122.3
2,65,15,47.6,-122.2
2,70,16,47.6,-122.3
2,65,16,47.8,-122.1
2,65,16,47.9,-122.3
2,65,17,47.9,-122.3
2,60,17,47,-122.9
3,65,17,47.7,-117.4
2,60,17,48.3,-122.4
3,60,18,47.6,-122.1
2,65,17,47.6,-122.4
3,65,18,47.7,-122.2
3,60,21,47.5,-122.3
2,60,21,48.1,-122.2
2,70,13,45.7,-122.6
3,65,14,45.7,-122.6
3,65,17,46.1,-122.9
3,60,18,46.1,-122.9
3,65,20,45.7,-122.6
3,60,20,46.1,-122.9
3,60,13,48.7,-122.5
3,60,13,48.7,-122.5
2,60,21,48.9,-122.1
2,60,22,47.7,-122.4
2,60,23,47.5,-122.3
3,60,2,47.6,-122.3
3,55,4,47.2,-122.5
3,55,4,47.2,-122.5
2,60,5,47.7,-122.3
2,50,7,47.4,-117.6
2,55,7,47.9,-122.2
2,60,7,47.6,-122.3
2,55,8,48.1,-122.2
2,60,8,47.6,-122.3
2,55,8,48.1,-122.2
3,60,8,47.6,-122.3
2,60,8,47.6,-122.3
2,60,8,47.7,-122.3
2,55,8,47.7,-117.4
2,60,9,47.6,-122.3
2,60,9,47.6,-122.3
3,60,9,47.6,-122.3
3,60,9,47.8,-122.3
3,60,9,47.6,-122.2
2,65,10,47.6,-122.3
2,60,9,47.5,-122.2
2,70,14,47.5,-122.3
2,70,15,48.2,-122.3
3,70,15,47.6,-122.3
3,70,17,47.6,-122.3
2,70,17,47.5,-122.4
3,70,17,47.1,-122.7
3,65,17,47.9,-122.2
2,65,20,47.6,-122.3
2,60,21,47.9,-122.2
2,60,22,45.7,-122.7
2,65,14,45.7,-122.5
3,70,18,48.8,-122.5
2,65,22,47.6,-122.4
2,65,22,47.6,-122.3
2,65,23,47.6,-122.3
2,65,23,47.6,-122.3
2,50,7,47.2,-122.2
2,60,8,47.2,-122.1
2,55,8,47.7,-122.7
2,60,9,47.4,-122.6
3,65,10,47.6,-122.2
3,65,10,47.5,-122.3
3,65,11,47.6,-122.3
3,65,11,47.6,-122.3
3,65,11,47.1,-122.5
3,70,14,47.5,-122.2
3,75,16,47.6,-122.3
2,65,22,47.6,-122.3
3,70,15,46.1,-122.9
2,65,1,47.5,-122.3
2,55,2,47.2,-122.5
3,60,5,47.6,-122.3
3,60,8,47.6,-122.2
2,60,8,47.7,-122.4
2,55,8,47.2,-122.3
2,60,8,47.4,-122.2
2,60,9,47.3,-122.6
2,60,9,47.7,-117.2
2,70,11,47.2,-122.5
2,75,11,47.7,-122.3
3,70,12,47,-122.9
2,75,14,47.7,-122.3
3,80,16,47.5,-122.3
3,75,16,47.2,-122.4
3,75,16,47.5,-122.3
2,75,16,47.4,-122.3
3,75,17,47.2,-122.4
3,75,17,47.6,-122.3
2,75,18,47.6,-122.3
2,75,18,47.6,-122.3
3,70,19,47.8,-122.3
2,75,20,47.6,-122.3
2,65,21,48,-122.1
3,65,22,47.8,-122.3
3,70,22,45.6,-122.6
3,65,23,47.4,-122.3
2,65,3,47.6,-122.3
3,65,3,47.6,-122.3
2,60,6,47.5,-122.2
3,60,6,48,-122.1
2,55,6,48.1,-123.4
2,60,7,47.7,-122.3
3,60,7,47.9,-122.1
2,60,8,47.7,-117.4
2,65,9,47.6,-122.3
2,65,11,47.4,-122.2
3,65,11,47.6,-122.3
3,70,12,47.7,-122.3
2,70,12,47.6,-122.3
2,70,12,47.6,-122.3
3,70,13,47.3,-122.3
2,70,13,47.5,-122.4
3,70,14,47.6,-122.3
3,70,15,47.3,-122.3
3,70,15,47,-122.4
3,65,15,47.2,-122.4
2,70,16,47.9,-122.3
2,70,16,47.6,-122.3
2,70,16,47.6,-122.3
2,70,17,47.6,-122.3
3,70,17,47.6,-122.3
2,65,18,47.7,-122.3
3,65,18,47.1,-122.5
3,60,7,45.6,-122.7
2,65,16,46.4,-123.9
3,65,23,48.6,-122.4
3,65,0,47.7,-122.3
3,65,3,47.7,-122.3
3,60,2,47.8,-122.3
2,60,4,47.8,-122.3
2,60,6,47.6,-122.3
2,65,8,47.6,-122.3
3,65,9,47.5,-122.3
2,65,11,47.6,-122.3
2,65,12,47.6,-122.2
3,65,15,47.6,-122.2
3,65,15,48.1,-122.2
3,65,18,47.6,-122.2
3,65,20,48.1,-119.8
2,65,21,47.3,-122.3
2,65,21,47.6,-122.3
2,65,22,47.2,-122.5
4,60,1,45.7,-122.7
2,70,13,45.6,-122.7
3,75,14,45.7,-122.6
2,80,15,45.8,-120.8
3,60,22,47.4,-122.3
3,60,22,47.7,-122.3
3,60,23,47.8,-122.3
3,60,0,47.1,-122.5
3,60,0,47.5,-122.3
2,60,0,47.7,-122.3
2,60,0,47.3,-122.6
2,60,1,47.5,-122.3
3,60,1,47.6,-122.3
3,60,1,47.7,-122.3
2,60,3,47,-123.3
3,60,3,47.2,-122.4
2,60,3,47.6,-122.3
2,60,3,47.6,-122.4
3,60,3,47.9,-122.2
2,60,3,47,-122.9
2,60,4,47.4,-122.2
3,55,5,48,-122.2
3,60,5,47.6,-122.2
3,60,5,47.6,-122.3
2,55,7,47.3,-122.3
2,55,7,47.3,-122.6
2,60,9,47.5,-122.3
2,60,9,47.6,-122.3
3,60,10,47.2,-122.4
3,60,11,47.5,-122.3
3,60,11,47.5,-122.2
3,60,12,47.6,-122.3
3,60,13,47.6,-122.3
3,60,13,47.6,-122.3
3,60,13,47,-122.9
3,60,14,47.6,-122.3
3,60,14,47.6,-122.2
2,55,16,47.5,-122.7
3,60,17,47.2,-122.5
2,60,20,47.5,-122.3
3,60,21,47.5,-122.3
3,60,7,45.7,-122.7
2,60,14,45.7,-122.6
2,60,0,47.5,-122.3
2,55,1,47.6,-122.3
3,55,1,47.6,-122.2
3,55,1,47.6,-122.2
3,55,1,47.6,-122.2
2,55,2,47.6,-122.3
2,55,2,47.6,-122.4
3,50,5,47.2,-122.4
3,55,6,47.6,-122.3
2,55,7,47.7,-117.3
2,55,7,47.4,-122.3
2,55,7,47.9,-122.2
2,50,8,47.4,-122.2
3,55,8,47.8,-122.3
2,55,8,47.8,-117.3
3,55,9,47.7,-122.3
2,60,10,47.6,-122.3
2,55,14,47.6,-117.5
2,65,16,48,-122.2
2,55,17,47.6,-117.5
2,65,17,47.2,-122.3
2,65,17,47.9,-122.1
3,65,17,47.3,-122.3
2,65,18,47.7,-122.4
3,60,18,47,-122.9
3,60,19,47.7,-122.2
3,60,20,47.5,-122.2
3,60,20,47.2,-122.4
3,55,20,48.2,-122.2
3,55,5,46.1,-122.9
2,45,6,46.6,-120.5
3,55,8,46.1,-122.9
3,60,16,46.1,-122.9
2,60,10,48.9,-122.2
3,65,16,48.8,-122.2
3,55,2,47.6,-122.2
3,55,2,47.6,-122.2
3,55,2,47.6,-122.2
2,60,4,48,-122.1
2,55,6,47.5,-122.3
2,60,6,48,-122.1
2,60,7,47.4,-122.3
2,55,8,47.7,-122.3
2,55,8,47.5,-122.4
2,50,8,47.7,-117.4
2,55,8,47.6,-122.3
2,50,8,47.7,-117.4
2,50,8,47.7,-117.4
2,55,9,47.6,-122.3
4,55,9,47.6,-122.2
2,55,9,47.3,-122.2
3,55,9,47.5,-122.3
2,55,12,47.2,-122.5
2,60,13,47.2,-122.5
3,60,13,47.5,-122.2
3,60,14,47.6,-122.3
2,60,14,47.5,-122.3
2,60,14,47.7,-122.3
2,65,15,47,-123.7
3,60,15,47.6,-122.2
3,60,16,47.7,-122.3
3,65,16,47.2,-122.5
2,60,16,47.7,-122.3
3,60,16,47.5,-121.9
3,60,17,47.6,-122.2
2,60,17,47.5,-122.3
3,60,17,47.1,-122.8
2,55,18,47.2,-122.5
2,60,18,47.8,-122.2
3,60,18,48.2,-122.2
2,60,18,47.2,-122.3
3,60,19,47.6,-122.2
2,55,19,47.2,-122.3
3,60,19,47.5,-122.3
2,60,20,47.6,-122.3
3,55,21,47.2,-122.4
2,55,21,47.7,-122.3
3,60,11,46.3,-122.9
4,60,12,46.4,-122.9
3,65,16,48.8,-122.5
4,65,21,47.5,-122.2
2,65,23,47.2,-122.3
3,65,1,48,-122.2
3,65,1,47.6,-122.3
3,60,5,47.7,-122.3
3,60,5,47.5,-122.3
3,60,6,47.2,-122.4
3,60,6,47.2,-122.4
2,60,7,47.4,-122
2,60,8,47.4,-122.2
3,60,9,47,-122.9
3,65,11,47.1,-122.6
3,65,11,48,-122.2
2,70,12,47.5,-122.7
3,70,13,47.5,-122.3
3,75,14,48.5,-122.3
3,75,14,47.4,-122.3
3,75,14,47.2,-122.5
3,75,15,47.7,-122.3
2,70,15,47.5,-122.7
3,75,16,47.1,-122.6
3,75,17,47.6,-122.2
2,70,21,47.4,-122.2
3,60,4,46.8,-123
2,65,12,45.6,-122.6
3,60,23,47.2,-122.4
2,65,23,47.6,-122.3
3,60,23,48.1,-122.2
2,65,23,47.6,-122.3
2,60,0,47.2,-122.5
2,55,3,47.7,-122.3
3,55,7,47.8,-122.3
2,60,10,47.8,-122.1
3,65,10,47.7,-122.3
2,70,15,47.9,-122.3
3,75,15,47.7,-122.3
3,75,17,47.5,-122.2
2,75,18,47.4,-122.2
2,70,20,47.6,-122.2
2,65,21,47.7,-122.3
3,65,22,47.5,-122.2
3,75,18,46.7,-123
3,65,1,47.4,-122.3
2,65,3,47.7,-122.3
2,65,4,47.5,-122.3
2,60,4,47.7,-117.4
2,60,6,47.4,-122.2
2,60,7,47.6,-122.2
2,60,7,47.7,-122.3
2,60,8,47.6,-122.3
2,60,8,47.5,-117.6
2,70,9,47.6,-117.4
3,60,9,47.7,-122.2
3,65,9,47.5,-122.2
2,65,9,47.5,-122.3
2,65,10,47.6,-122.3
3,65,11,47,-122.9
2,75,11,47.6,-117.2
3,70,14,47.6,-122.1
3,70,14,47.6,-122.2
2,70,14,47.6,-122.3
2,75,15,47.5,-122.2
3,70,15,47.8,-122.3
3,75,15,47.1,-122.7
2,75,15,47.5,-122.4
3,75,16,47.6,-122.2
3,75,16,47,-122.9
2,70,17,48,-122.2
2,75,17,47.6,-122.3
2,75,18,47.4,-122.3
3,75,18,47.1,-122.6
3,60,6,45.6,-122.7
2,60,7,45.7,-122.7
2,60,8,45.7,-122.5
2,60,8,45.7,-122.7
3,60,3,47.7,-122.3
3,60,4,47.6,-122.3
2,55,4,47.7,-122.4
2,60,4,47.6,-122.4
2,60,6,47.6,-122.3
3,60,6,47.4,-122.3
2,55,7,47.7,-117.3
2,60,7,47.6,-122.3
2,50,7,47.2,-122.5
2,60,8,47.6,-122.3
2,60,9,48.2,-122.2
3,60,9,48,-122.1
3,65,9,47.5,-122.2
2,65,10,47.9,-122.3
3,70,11,47.6,-122.3
2,75,12,47.6,-122.4
2,75,12,47.6,-122.3
2,75,12,47.6,-122.3
3,70,12,47.8,-122.3
2,80,14,47.5,-122.3
3,80,14,47.2,-122.4
3,80,15,48.2,-122.2
2,80,15,47.6,-122.7
2,80,15,47.8,-122.3
3,80,17,47.5,-122.2
3,80,17,47.2,-122.5
3,80,17,47.1,-122.8
3,80,18,47.6,-122.3
3,70,18,47.2,-123.1
3,80,19,47.3,-122.3
2,80,19,47.6,-122.3
2,80,19,47.9,-122.1
2,65,21,46.9,-122.5
2,75,12,45.7,-122.5
2,95,17,46.2,-119.1
2,75,18,46.3,-122.8
3,65,22,48.7,-122.5
2,65,0,47.7,-122.3
2,65,2,47.7,-122.3
2,60,5,47.7,-117.4
2,60,7,47.6,-122.3
3,60,7,47.1,-122.5
2,60,8,48.1,-122.2
2,65,8,47.7,-122.4
3,65,8,47.6,-122.2
3,60,8,47.8,-122.3
2,65,8,47.6,-122.3
2,60,8,47.8,-122.3
2,65,8,47.6,-122.3
2,65,8,47.7,-122.4
2,60,8,47.6,-122.3
2,60,9,47.7,-122.4
2,60,9,47.5,-122.3
2,60,9,47.4,-123.1
2,60,9,47.6,-122.4
3,60,9,47.9,-122.2
3,60,9,47.8,-122.3
2,65,10,47.6,-122.3
2,65,10,47.6,-122.3
2,65,10,48.5,-122.2
2,60,10,47.8,-122.3
3,60,11,47.8,-122.3
2,65,15,47.9,-122.1
2,70,16,47.7,-122.3
2,65,16,47.9,-122.3
3,70,17,47.1,-122.6
2,65,17,47.5,-122.3
3,65,17,47.7,-122.3
2,70,18,47.3,-122.3
2,70,19,47.2,-122.3
2,65,19,47.6,-122.3
2,65,20,47.6,-122.3
3,60,20,48.2,-122.2
3,65,21,47.3,-122.3
3,65,21,47.5,-122.3
2,60,23,47.6,-122.4
2,60,23,47.6,-122.3
2,55,3,47.7,-122.3
2,60,6,47.5,-122.4
3,55,6,47.2,-122.5
3,60,6,47.6,-122.3
3,55,7,47.4,-122.3
2,55,7,47.3,-122.2
2,55,7,47.2,-122.3
2,60,8,47.4,-122
4,55,9,47.8,-122.2
3,60,10,47.5,-122.3
2,65,12,47.6,-122.3
2,65,12,47.5,-122.2
3,65,14,47.7,-122.3
3,65,14,47.5,-122.2
2,70,15,47.3,-122.3
2,70,15,47.7,-122.1
2,70,16,47.7,-122.3
2,70,17,47.5,-122.3
3,70,17,47.1,-122.7
2,70,18,47.8,-122.3
3,65,20,47.8,-122.2
2,70,17,48.8,-122.5
3,55,1,47.3,-121.2
3,60,1,47.5,-122.2
3,55,1,47.2,-121.2
2,50,7,48.2,-122.1
3,65,10,47.6,-122.3
2,60,10,47.7,-122.6
2,65,10,47.6,-122.3
3,70,14,47.6,-122.2
3,70,14,47.6,-122.2
2,65,14,47.8,-122.3
2,65,14,47.9,-122.3
3,75,15,47.3,-122.3
3,65,15,48.1,-122.2
3,75,16,47.2,-122.4
3,70,17,47.5,-122.2
3,75,17,47.2,-122.4
2,70,18,47.6,-122.3
2,70,18,47.2,-122
2,70,18,47.5,-122.4
2,70,18,47.4,-122.2
2,70,18,47.5,-122.3
2,60,5,45.7,-122.4
3,60,9,45.8,-122.7
3,60,9,45.8,-122.7
2,65,8,47.5,-122.4
3,75,16,47,-122.8
2,70,18,47.8,-122.2
3,70,18,47.8,-122.3
2,60,21,48.2,-122.2
2,75,13,45.7,-122.6
3,75,18,45.7,-122.7
2,55,0,47.2,-122.3
3,60,1,47.6,-122.3
3,60,1,47.6,-122.3
3,50,3,47.2,-122.5
3,55,6,48,-122.2
3,60,6,47.4,-122.2
2,60,6,47.3,-122.2
2,55,7,47.7,-117.4
3,55,8,47.9,-122
3,55,8,47.9,-122
3,60,9,47.7,-122.2
3,70,12,47.5,-121.9
2,70,12,47.2,-122.5
3,75,13,47.4,-122.3
3,75,14,47.7,-122.3
3,80,15,47.5,-122.3
2,75,15,47.6,-122.4
2,70,16,48,-122.2
2,75,16,47.4,-122.2
2,75,16,47.6,-121.9
2,75,16,48.1,-122.2
3,75,17,47.2,-122.3
2,75,17,47,-123.8
3,75,17,47.3,-122.3
2,75,17,47.6,-122.3
2,70,18,48,-122.2
2,75,18,47.7,-122.3
2,75,19,47.5,-122.3
3,70,20,47.6,-122.3
3,70,12,48.8,-122.5
3,55,0,47.2,-122.4
3,65,1,47.6,-122.3
3,65,1,47.6,-122.3
3,65,1,47.6,-122.3
3,65,1,47.5,-122.3
2,60,3,47.6,-122.3
2,60,6,47.6,-122.4
2,50,6,47.7,-117.4
2,50,7,48,-122.1
2,65,8,47.5,-122.3
2,65,8,47.4,-122.2
2,65,9,47.7,-122.3
3,65,10,47.8,-122.3
3,70,12,47.7,-122.2
3,75,12,47.7,-122.3
3,75,14,47.8,-122.2
3,80,14,47.2,-122.4
2,80,14,47.6,-122.3
3,80,14,47.7,-117.4
3,80,15,47.8,-122.3
3,85,16,48,-122.2
3,75,16,47.8,-122.2
2,80,17,47.6,-122.3
3,85,18,47.7,-117.2
3,75,19,47.8,-122.3
2,70,19,47.7,-122.4
3,60,6,45.8,-122.7
3,60,6,45.8,-122.7
3,75,11,46,-122.8
3,75,23,47.6,-122.3
2,70,3,47.7,-122.3
2,70,3,47.5,-122.4
2,65,3,47.4,-122.3
2,55,7,47.7,-117.4
2,70,8,47.7,-122.3
3,65,8,47.5,-122.2
2,60,8,47.2,-122.3
2,70,8,47.6,-122.3
2,65,8,47.7,-117.4
3,70,9,47.6,-122.3
3,85,13,47,-122.9
3,85,17,47.6,-122.3
3,85,17,47.7,-122.2
3,85,18,47.2,-122.4
3,85,18,47.6,-122.2
2,80,19,47.3,-122.2
2,70,9,45.6,-122.6
2,70,9,45.6,-122.6
2,65,23,47.2,-122.3
3,65,23,48.1,-122.2
2,65,1,47.7,-121.9
3,60,1,47,-122.9
3,70,1,47.6,-122.3
3,65,1,47.2,-122.5
2,65,2,47.7,-122.3
2,65,2,47.6,-122.3
3,65,2,47.2,-122.4
2,65,3,47.7,-122.4
2,60,3,47.7,-122.4
2,65,4,47.6,-122.3
2,60,5,47,-124.2
3,60,7,47.7,-122.3
2,60,7,47.4,-122.2
2,60,8,47.7,-117.3
2,60,8,47.7,-117.4
3,65,10,47.6,-122.2
3,65,10,47.6,-122.2
2,75,13,47.5,-122.7
2,75,13,47.7,-122.4
3,75,14,47.5,-122.2
3,80,16,47.6,-122.2
3,80,16,47.6,-122.3
3,75,16,47.8,-122.3
2,70,17,47.2,-122.4
2,75,18,48,-122.2
2,60,18,47.4,-122.6
3,65,18,47.7,-122.3
2,65,19,47.7,-122.3
3,65,19,47.6,-122.3
2,65,20,47.6,-122.3
3,65,20,47.6,-122.3
3,65,22,47.6,-122.2
2,65,6,45.7,-122.6
3,65,23,47.6,-122.3
3,65,23,47.6,-122.3
3,65,0,47.7,-122.3
2,65,1,48.4,-122.6
2,65,1,48.4,-122.6
2,65,2,47.1,-122.4
2,65,6,47.6,-122.3
2,60,6,47.7,-117.3
3,65,7,47.2,-122.5
2,60,7,47.6,-117.4
2,65,8,47.6,-122.3
2,65,9,47.7,-117.2
2,65,9,47.7,-117.2
3,70,10,47.5,-122.2
3,70,13,47.7,-117.2
2,70,13,47.9,-122.2
2,75,13,47.5,-122.3
3,75,14,47.5,-122.2
3,75,16,47.2,-122.5
2,75,18,47.1,-123
2,65,8,45.7,-122.5
2,65,9,46.1,-122.9
3,65,8,47.7,-117
2,65,1,47.6,-122.3
3,65,2,47.7,-122.3
2,60,5,47.6,-117.5
2,60,5,47.3,-122.3
2,60,6,47.4,-122.2
2,55,7,47.2,-122.3
3,60,7,47.2,-122.4
2,60,7,47.5,-122.2
2,60,8,47.2,-122.2
3,65,8,47.3,-122.3
2,60,8,47.2,-122.3
2,65,8,47.5,-122.3
3,65,8,47.6,-122.3
2,70,8,47.7,-117.4
2,70,9,47.6,-122.3
2,65,9,47.8,-122.1
2,70,9,47.6,-122.3
2,70,9,47.7,-117.4
2,70,9,47.7,-122.4
2,65,9,48,-122.1
2,70,10,47.7,-122.3
2,70,10,47.6,-122.3
2,70,10,47.5,-122.3
2,75,11,47.6,-122.3
3,80,13,47.6,-122.2
2,80,13,47.7,-122.3
2,85,13,47.7,-117.4
3,75,14,47.8,-122.3
3,80,14,47.5,-122.2
2,80,15,47.6,-122.3
2,65,15,47,-123.8
2,80,15,47.7,-122.3
3,75,15,48.1,-122.2
2,70,16,47.9,-122.2
3,80,17,47.6,-122.3
2,65,17,47.7,-122.3
3,70,19,47.2,-122.3
2,75,20,47.6,-122.3
2,55,5,47.2,-122.3
2,55,6,48.5,-122.4
2,60,6,47.5,-122.3
3,55,6,47.2,-122.5
2,60,7,47.5,-122.2
2,65,7,47.7,-117.2
2,60,7,47.8,-122.2
3,60,7,47.4,-122.3
2,60,8,47.3,-122.3
2,55,8,47.7,-122.3
2,60,8,47.5,-122.3
3,60,9,47.6,-122.3
3,60,9,47.6,-122.3
3,60,9,47.6,-122.3
3,60,9,47.6,-122.3
3,75,9,46.9,-120
3,75,9,46.9,-120
3,55,10,47.1,-122.6
2,60,10,47,-122.8
3,60,11,47.5,-122.3
3,55,14,47.8,-122.3
2,60,14,47.6,-122.4
3,75,15,47.7,-117.4
2,55,15,47.8,-122.2
2,60,15,47.5,-122.4
2,60,17,47.3,-122.6
2,60,17,47.5,-122.3
2,60,17,47.4,-122.2
3,60,17,47.7,-122.3
2,60,18,47.4,-122.2
3,60,20,47.2,-122.5
3,55,20,47.1,-122.6
3,60,21,47.5,-122.3
3,60,22,47.6,-122.3
3,55,23,47.2,-122.5
3,60,23,47.6,-122.3
3,60,23,47.6,-122.3
2,60,1,47.6,-122.4
2,60,4,47.6,-122.4
2,60,5,47.6,-122.3
2,55,5,47.5,-122.7
2,60,6,47.6,-122.3
3,60,6,47.6,-122.3
2,55,6,47.5,-122.3
3,55,7,47.8,-122.2
2,60,7,47.6,-122.3
2,60,8,47.6,-122.3
3,60,8,47.6,-122.2
3,55,8,47.5,-122.2
2,60,8,47.5,-122.4
2,60,8,47.7,-122.3
3,60,10,47.6,-122.3
3,60,11,47.2,-122.4
3,60,12,47.8,-122.3
3,60,12,47.7,-122.3
2,60,12,47.7,-122.3
3,65,14,47.4,-122.3
2,65,14,47.3,-122.2
3,80,14,47.4,-121.4
3,65,15,47.7,-122.2
3,70,16,47.6,-122.3
2,70,17,47.4,-122.3
3,70,17,47.6,-122.3
3,65,18,47.8,-122.3
2,65,18,47.9,-122.3
2,70,18,47.5,-122.2
2,70,19,47.6,-122.3
2,70,19,47.6,-122.3
2,70,19,47.6,-122.3
2,70,20,47.5,-122.4
3,65,20,47.7,-122.3
3,60,23,47.2,-122.5
2,55,23,47.7,-122.4
3,60,0,47.3,-122.3
2,55,5,47.3,-122.5
3,60,11,47.8,-122.3
2,60,11,48,-122.2
2,60,12,47.8,-122.1
2,65,12,48.2,-121.6
2,65,14,48.3,-121.9
3,70,15,48,-122.2
2,75,18,47.5,-122.3
3,75,19,47.5,-117.7
2,60,20,47.9,-122.3
2,60,1,47.5,-122.3
2,60,2,47.5,-122.3
2,60,2,47.7,-122.4
2,60,3,47.3,-122.3
2,60,3,47.7,-122.3
2,60,4,47.7,-122.3
2,55,6,47.3,-122.3
2,60,7,47.7,-122.3
3,60,9,47,-123.8
2,60,10,47.5,-122.4
2,60,11,47.5,-122.3
3,65,11,47,-122.9
2,65,12,47.5,-122.4
2,80,12,47.7,-117.1
3,65,13,47.8,-122.3
3,70,14,47.6,-122.3
3,70,14,47.2,-122.5
3,70,14,47.2,-122.5
2,70,16,47.6,-122.3
3,70,16,47.2,-122.4
3,70,18,47.2,-122.5
2,60,13,49,-122.7
2,55,23,47.7,-122.3
3,65,0,47.5,-122.1
3,55,0,47.9,-122.3
2,55,0,47.9,-122.3
3,60,1,47.6,-122.3
3,55,3,47.1,-122.7
3,70,15,47.9,-122.2
2,70,15,47.4,-122.6
2,80,17,48.1,-117.7
2,60,21,48,-122.9
2,60,0,47.3,-122.6
2,65,0,47.6,-122.3
3,60,1,47.2,-122.5
2,65,2,47.5,-122.3
2,60,10,48.3,-122.6
2,65,11,47.2,-122.4
2,70,15,47.5,-121.9
3,65,16,47.2,-122.4
2,65,16,47.4,-122.2
3,65,17,48.5,-122.3
2,60,22,47.6,-122.4
3,65,14,45.9,-122.7
3,70,18,46.1,-122.9
2,70,20,45.7,-122.5
3,60,0,48.7,-122.5
3,60,10,48.7,-122.5
2,60,22,47.6,-122.3
2,60,23,47.6,-122.2
2,60,2,47.5,-122.4
2,60,5,47.6,-122.3
2,55,6,47.7,-117.4
2,55,7,47.8,-122.3
2,60,7,47.7,-117.3
2,60,8,47.2,-122.5
2,55,8,48.3,-122
2,60,8,47.7,-117.4
2,60,10,47.7,-122.4
2,65,12,47.7,-122.4
2,65,12,47.5,-122.3
2,70,13,47.1,-122.4
3,70,14,47.6,-122.3
2,70,14,48,-122
2,70,16,47.2,-122.3
2,75,17,47.7,-122.4
2,70,17,47.7,-122.3
3,75,17,47.5,-122.2
3,75,17,47.1,-122.5
3,75,18,47.3,-122.3
2,75,18,47.5,-122.3
2,75,18,47.5,-122.4
2,70,19,47.6,-122.6
3,65,22,47.2,-122.4
3,60,8,45.8,-122.5
2,60,9,45.8,-122.5
2,70,22,45.6,-122.6
2,70,23,47.6,-122.3
3,55,1,47.2,-122.5
2,65,1,47.7,-122.4
3,65,1,47.6,-122.3
3,65,1,47.6,-122.3
3,65,1,47.6,-122.3
3,65,1,47.6,-122.3
3,65,1,47.6,-122.3
2,50,6,48,-122.2
2,65,8,47.7,-122.3
2,70,11,47.7,-122.3
2,70,11,47.7,-122.4
3,70,12,47.6,-122.3
3,70,12,47.4,-122.9
2,70,12,47.9,-122.2
2,65,14,48.1,-124.3
2,75,14,47.1,-122.4
3,75,14,47.9,-122.3
2,75,15,48.2,-122.2
2,75,15,47.6,-122.3
3,75,15,47.7,-122.2
2,75,16,47.8,-122.2
2,75,16,48.2,-122.1
2,75,16,48,-122.1
3,60,17,47,-123.7
2,65,18,47.2,-122.3
2,70,18,47.6,-122.3
2,70,18,47.6,-122.3
2,70,18,47.7,-122.3
3,65,19,47.2,-122.5
2,70,19,47.5,-122.3
2,65,21,47.6,-122.3
3,65,2,45.6,-122.6
2,75,13,48.8,-122.5
3,65,0,47.6,-122.3
2,65,0,47.7,-122.4
3,65,1,47.6,-122.3
3,65,1,47.6,-122.3
3,65,1,47.6,-122.3
2,65,3,47.5,-122.2
2,60,6,47.5,-122.3
2,65,6,47.6,-122.3
3,60,7,47.2,-122.4
3,60,7,47.2,-123.1
3,60,7,47.2,-123.1
2,65,7,47.5,-122.3
2,65,8,48,-122.2
2,65,8,48,-122.2
