Severity,Temperature,General_Time,Latitude,Longitude
2,40,5,47.619923,-122.320877
2,40,6,47.613949,-122.343513
2,40,6,47.617134,-122.32679
2,40,7,47.667877,-122.370758
2,40,6,47.616947,-122.332741
2,40,7,47.604862,-122.324089
2,40,7,47.609131,-122.328011
2,40,9,47.558788,-122.387627
2,40,10,47.526653,-122.333748
3,40,10,47.593548,-122.320663
3,40,10,47.571735,-122.32016
3,40,10,47.571735,-122.32016
2,30,10,48.127239,-122.296364
3,35,11,47.571735,-122.32016
2,35,11,47.874805,-117.422279
2,35,12,47.613033,-122.340073
2,35,14,47.612957,-122.296219
2,35,15,47.391701,-122.290733
2,35,14,47.537025,-122.284676
3,35,15,48.10014,-122.184731
3,35,16,47.795017,-122.214256
2,35,16,47.235641,-122.498764
2,35,17,47.651726,-117.357681
2,35,17,47.5653,-122.270752
3,35,17,47.797272,-122.219292
2,30,18,47.70454,-122.660179
3,35,18,47.795017,-122.214256
2,35,18,47.620533,-122.343765
2,35,18,47.628139,-117.401825
2,35,19,47.601704,-122.32637
2,35,19,47.54863,-122.061783
2,35,19,47.679482,-117.437111
3,35,20,45.905655,-122.7425
2,35,20,47.391701,-122.290733
2,35,20,47.484715,-122.254639
2,35,20,47.657768,-122.363594
2,35,21,47.672077,-117.475479
2,35,21,47.715393,-117.458801
2,35,21,47.718395,-117.40274
3,35,22,47.357857,-122.296272
2,35,0,47.892067,-122.241463
2,35,0,47.457989,-122.079636
3,35,1,47.462715,-122.265778
3,35,8,47.46777,-122.217903
3,35,9,47.240925,-122.379326
3,40,10,47.593548,-122.320663
2,35,16,47.855022,-122.2174
3,35,21,47.593548,-122.320663
2,30,7,47.86898,-122.277283
2,35,9,47.484474,-122.227669
2,35,14,48.041542,-122.178673
3,35,18,47.773003,-122.319466
2,35,20,47.545315,-122.334122
2,20,21,47.660267,-117.41291
3,30,23,47.222149,-122.463547
2,20,0,47.652645,-117.320381
3,40,12,47.163231,-122.479797
3,35,17,47.109631,-122.574059
2,40,18,47.661285,-122.315453
2,35,18,47.734066,-122.324997
2,35,19,47.865051,-121.797401
2,35,20,47.873016,-122.273834
3,40,21,47.642124,-122.322556
3,40,4,47.465076,-122.266426
3,45,4,47.586826,-122.229668
2,45,7,47.612915,-122.314163
2,35,9,47.527416,-122.70018
3,40,10,47.181038,-122.464813
2,35,10,47.653442,-117.426529
2,40,10,47.202614,-122.278732
2,35,10,47.699722,-117.155411
3,45,11,47.607258,-122.330215
2,45,11,47.58997,-122.313843
2,35,12,47.657326,-117.282906
3,35,12,47.673981,-117.23951
3,45,12,47.642124,-122.322556
3,45,12,47.661369,-122.32196
2,45,13,47.687664,-122.344498
2,35,15,46.832958,-117.505646
2,55,16,47.320869,-122.590424
3,45,17,47.559551,-122.321304
3,35,17,47.223553,-122.463303
2,40,17,47.417313,-122.335281
3,40,17,47.431423,-122.271233
3,40,18,46.675522,-122.975716
2,40,18,47.571568,-122.329201
2,40,18,47.273026,-122.259041
3,40,19,47.482586,-122.27198
3,40,19,47.669613,-122.186859
3,40,20,47.668209,-122.186928
2,30,20,47.648418,-117.454407
3,35,21,47.820965,-122.279564
2,35,22,47.158932,-122.402763
3,40,1,47.580242,-122.174667
3,35,3,48.152409,-122.18869
2,40,4,47.614082,-122.323418
2,35,5,46.937733,-122.528244
2,40,6,47.5471,-122.308174
2,40,7,47.609352,-122.325157
2,40,7,46.799961,-122.275421
2,40,9,47.565086,-122.37619
2,35,9,46.178551,-123.345146
2,40,9,47.521118,-122.380783
3,35,9,46.980892,-122.926987
2,40,10,48.152596,-122.59523
2,45,10,47.521118,-122.380783
2,25,10,47.594658,-117.571884
2,35,10,47.530487,-122.695023
2,45,10,48.076405,-122.568771
2,45,10,47.665775,-122.338509
2,40,11,47.922523,-122.260612
3,40,11,46.233372,-122.887215
3,45,11,47.661369,-122.32196
2,45,11,47.696541,-122.290588
2,45,11,47.695648,-122.290588
3,45,12,47.607258,-122.330215
3,45,12,47.607258,-122.330215
2,45,13,47.565086,-122.37619
2,45,14,47.8899,-122.732368
2,50,13,47.683266,-122.360672
2,50,14,47.608768,-122.336899
2,50,15,47.620098,-122.348495
3,45,15,47.607258,-122.330215
3,45,15,47.7169,-122.32505
2,45,15,47.685055,-122.377884
3,45,16,47.704014,-122.17981
2,45,16,47.234753,-122.481796
2,45,17,47.723209,-122.342255
3,25,17,47.396526,-121.39724
2,45,18,47.571907,-122.311409
2,45,18,47.571575,-122.334213
2,40,19,46.880737,-123.272415
2,45,19,47.523323,-122.276398
2,30,19,47.700775,-117.43644
2,35,20,47.81707,-122.644012
2,40,20,47.377979,-122.244316
3,40,20,47.580242,-122.174667
2,40,20,47.947891,-122.07798
3,40,21,47.243248,-122.434464
2,40,22,47.951866,-122.101395
3,40,22,47.532219,-122.197449
2,40,0,47.523506,-122.278923
2,40,5,47.561081,-122.38678
2,45,6,47.55476,-122.313469
2,40,7,47.557079,-122.291138
2,40,9,47.247086,-122.385612
2,40,11,47.586189,-122.321411
2,45,13,47.649452,-122.342728
2,40,13,46.321075,-117.972931
3,45,15,47.708637,-122.33017
2,45,15,47.649452,-122.342728
2,45,16,47.681343,-122.376793
2,45,16,47.66293,-122.373604
2,40,17,47.72324,-122.362335
2,45,17,47.627167,-122.356735
3,45,17,47.087887,-122.64476
2,45,18,47.547626,-122.321655
3,40,19,47.83205,-122.262749
2,45,19,47.607277,-122.332451
2,45,20,47.620098,-122.348495
3,40,20,47.190811,-122.462288
3,45,20,47.462715,-122.265778
3,40,20,47.679665,-122.321083
3,30,21,47.305416,-121.30619
2,40,22,47.303139,-122.228874
2,45,21,47.302959,-122.225655
2,40,23,47.391701,-122.290733
2,40,2,47.614155,-122.347855
2,40,2,47.202614,-122.278732
3,40,2,47.49052,-122.191971
2,40,2,47.690655,-122.366051
2,35,5,47.553921,-122.65892
2,40,5,47.560722,-122.28701
2,40,7,47.613487,-122.328934
2,40,10,47.602158,-122.336609
2,40,11,47.499035,-122.097382
2,30,12,47.674732,-117.390358
2,45,12,47.58614,-122.329071
2,45,12,47.673077,-122.376221
2,45,13,47.526108,-122.27919
2,40,14,47.723236,-122.348175
2,45,14,47.612911,-122.31591
2,45,14,47.533985,-122.312828
2,45,15,47.56731,-122.334206
3,45,15,47.679237,-122.184692
2,45,15,47.564072,-122.37619
2,45,15,47.583157,-122.301819
3,45,15,47.630966,-122.188461
2,45,16,47.536575,-122.361282
3,40,17,47.708637,-122.33017
2,25,17,47.704826,-117.400505
2,40,17,47.937244,-122.218735
2,25,17,47.742439,-117.40889
2,40,17,47.822727,-122.277557
3,40,18,47.068138,-122.719498
2,40,18,47.648457,-122.377525
3,35,18,47.81374,-122.292221
2,35,18,47.548023,-122.6717
3,35,19,47.83205,-122.262749
2,35,19,47.279125,-122.310692
2,35,20,47.534676,-122.272652
3,35,20,47.96434,-122.19928
3,30,20,47.233192,-122.433136
2,30,20,47.70956,-122.58194
2,20,20,47.724915,-117.411415
2,35,21,47.675983,-122.364525
2,35,21,47.549564,-122.317223
2,35,21,47.537056,-122.281113
3,30,21,47.880711,-122.234848
2,30,21,47.12426,-122.43483
2,30,21,47.457989,-122.079636
2,20,22,47.711647,-121.309517
2,35,22,47.358639,-122.614792
2,35,22,47.320869,-122.590424
3,25,22,47.233807,-122.429276
3,30,1,47.499512,-122.274139
2,25,3,47.160057,-122.467735
2,35,3,47.723236,-122.348175
2,30,3,47.671547,-122.325523
2,30,3,47.615265,-122.316856
2,30,4,47.607258,-122.330215
2,35,4,47.922134,-122.271935
2,40,17,47.201572,-122.305023
2,35,20,47.054188,-123.286484
3,35,21,47.240654,-122.359657
2,35,21,47.884048,-122.15641
2,35,14,47.665009,-122.329071
2,20,16,47.671875,-117.371132
2,35,17,47.548664,-122.061165
2,20,17,47.627853,-117.223618
3,30,18,47.239277,-122.407204
3,20,17,46.940048,-119.989578
3,30,18,47.607258,-122.330215
2,30,18,47.683056,-122.306709
3,30,18,47.593151,-122.320747
2,30,18,47.255444,-122.513863
2,30,18,47.391701,-122.290733
3,30,19,47.484028,-122.196373
2,30,19,47.930054,-122.228348
2,25,20,47.689651,-122.317604
2,25,20,48.070091,-122.167702
2,30,21,47.644257,-122.304405
2,25,7,47.772057,-122.382797
2,30,7,47.612488,-122.328056
3,25,10,47.795017,-122.214256
3,25,10,47.777687,-122.318031
2,30,11,47.66238,-122.360802
3,35,12,47.591301,-122.247604
3,30,12,47.708637,-122.33017
3,30,12,47.118553,-122.557037
3,30,13,47.431423,-122.271233
3,30,13,47.445564,-122.267815
2,35,13,47.517403,-122.356514
2,35,14,47.523323,-122.276398
2,35,14,47.614426,-122.329842
2,35,14,47.622005,-122.334335
2,30,15,47.864723,-122.109879
2,35,15,47.187225,-122.285698
2,30,17,47.30619,-122.334541
2,30,17,47.522858,-122.364548
3,5,17,47.305656,-121.307137
2,30,18,47.931118,-122.220383
2,30,18,47.958336,-122.207932
2,30,18,47.419083,-122.296806
3,25,18,47.758678,-122.184227
2,15,18,47.656998,-117.282898
2,25,19,48.129715,-122.46209
3,25,19,47.768646,-122.189384
2,30,19,47.612717,-122.347389
2,30,19,47.616947,-122.332741
2,25,20,47.302959,-122.225655
3,20,20,46.584839,-120.473038
3,30,21,47.463776,-122.245476
2,30,21,46.81131,-123.057892
2,30,21,47.160057,-122.467735
3,30,21,47.579128,-122.190796
2,30,21,47.538486,-122.06311
2,30,21,47.243248,-122.434464
2,25,21,47.834637,-122.200676
2,30,0,47.040695,-123.062538
2,25,23,47.302959,-122.225655
2,35,11,47.158272,-122.434204
2,40,13,47.614426,-122.329842
2,40,13,47.614426,-122.329842
3,35,12,47.626503,-122.328613
3,30,12,47.777687,-122.318031
3,40,14,47.571735,-122.32016
2,40,14,47.558662,-122.285477
2,40,14,47.610287,-122.196259
3,15,16,47.43623,-117.790497
2,35,16,47.575233,-122.289864
3,30,17,47.795017,-122.214256
2,15,17,47.740829,-117.41172
2,35,17,47.668652,-122.373573
2,15,17,47.649731,-117.256042
2,15,17,47.711468,-117.392754
2,15,17,47.705048,-117.373459
2,35,18,47.598328,-122.317215
2,15,18,47.628208,-117.368614
2,30,18,47.679535,-122.366051
2,30,19,46.645565,-123.017166
3,30,19,47.289536,-122.306915
2,25,19,48.064423,-122.140839
2,10,19,47.717697,-117.39537
2,10,19,47.654633,-117.395256
2,30,19,47.982723,-122.385857
3,30,20,47.549587,-122.313454
3,30,20,47.896458,-122.21489
3,25,21,47.708637,-122.33017
2,30,21,47.577782,-122.310829
2,25,21,48.067993,-122.281273
2,30,21,47.551174,-122.277679
2,25,21,47.935436,-122.012535
2,30,21,47.562832,-122.287872
3,25,22,47.770969,-122.189873
2,20,22,46.82407,-123.118141
3,30,22,47.147305,-122.504372
2,20,6,47.657581,-122.283974
3,25,10,47.463776,-122.245476
3,25,10,47.391701,-122.290733
2,30,10,47.770622,-122.21434
2,30,10,47.686935,-122.340439
2,30,11,47.625244,-122.312607
3,30,11,47.234417,-122.427429
2,30,11,47.719284,-122.295235
2,35,12,47.536964,-122.270279
2,10,12,47.594498,-117.486496
3,35,12,47.586826,-122.229668
2,35,12,47.572006,-122.352371
2,35,12,47.734131,-122.334282
2,30,12,47.381638,-122.231071
2,35,13,47.602158,-122.336609
2,35,14,47.620098,-122.348495
2,35,14,47.686935,-122.340439
2,35,14,47.613132,-122.336281
2,35,14,47.533699,-122.353912
3,35,14,47.504196,-122.197357
2,35,15,47.650818,-122.360886
2,35,15,47.607246,-122.327835
2,35,15,47.731964,-122.296524
2,35,15,47.462715,-122.265778
3,35,15,47.849751,-122.257858
2,30,17,47.724014,-122.31266
3,30,18,47.96434,-122.19928
2,15,18,47.683617,-117.282738
2,30,18,47.553402,-122.332382
3,30,18,47.626503,-122.328613
2,20,18,47.222996,-122.46331
3,30,19,47.233482,-122.431801
2,30,19,47.612293,-122.338806
2,20,20,47.235611,-122.251617
2,30,20,47.909164,-122.098709
2,30,20,47.234455,-122.465996
2,25,20,47.567604,-122.370872
3,25,21,47.626503,-122.328613
3,25,21,47.642124,-122.322556
3,30,22,47.353683,-122.244614
3,25,22,47.477848,-122.20311
2,25,1,47.630966,-122.188461
3,25,3,47.626503,-122.328613
3,20,3,47.619377,-122.328545
2,25,9,47.330425,-122.158249
3,25,10,47.502686,-122.196663
2,25,10,47.160057,-122.467735
3,30,11,47.507854,-122.281776
2,35,12,47.597496,-122.31723
2,35,12,47.706703,-122.301643
3,35,13,47.482586,-122.27198
2,35,13,47.239277,-122.407204
2,35,13,47.624607,-122.361946
2,35,13,47.160057,-122.467735
2,35,13,47.519543,-122.316856
2,40,14,47.596581,-122.334396
2,40,15,47.650429,-122.368874
2,40,14,47.627129,-122.342331
2,40,15,47.519543,-122.316856
2,35,15,47.70504,-122.344688
3,40,15,47.626503,-122.328613
2,20,15,47.664463,-117.346863
2,35,16,47.879025,-122.162231
2,35,18,47.97821,-122.163635
2,30,19,47.537052,-122.278046
3,10,19,47.673981,-117.23951
3,30,19,47.579292,-122.144257
2,30,19,47.533695,-122.364357
2,35,19,47.285484,-122.258522
2,30,19,47.46777,-122.217903
3,25,19,47.118553,-122.557037
2,25,20,47.553432,-122.334221
3,35,20,47.284824,-122.308464
3,0,20,46.677891,-120.481285
2,30,21,47.38694,-122.194496
3,30,21,47.593914,-122.320847
2,30,21,47.302959,-122.225655
2,30,22,47.484028,-122.196373
3,30,22,47.9809,-122.188042
3,30,23,47.532219,-122.197449
3,25,0,47.630966,-122.188461
3,20,2,46.711872,-122.975548
3,35,12,47.795193,-122.214584
3,35,20,47.567707,-122.179741
2,35,20,47.62574,-122.335815
2,35,23,47.484028,-122.196373
2,15,23,46.071953,-118.343719
2,35,0,47.620098,-122.348495
3,35,3,47.483543,-122.27034
2,35,4,47.618755,-122.320869
3,35,8,47.127007,-122.542351
2,40,10,47.237476,-122.431961
2,35,16,47.258671,-122.537094
2,25,18,47.648136,-117.276184
3,35,20,47.2411,-122.38562
3,40,20,47.235832,-122.424583
2,35,21,47.180004,-122.293564
2,35,22,47.13031,-122.434731
2,40,23,47.768909,-122.156067
2,40,0,47.620533,-122.343765
2,40,7,47.539516,-122.297104
3,25,9,47.305416,-121.30619
3,40,10,47.849758,-122.257248
3,40,10,47.580242,-122.174667
2,40,9,47.837433,-122.109467
2,40,10,47.813789,-122.076958
2,40,10,47.866222,-122.035278
2,40,10,47.898247,-122.264816
2,40,10,47.322407,-122.244759
3,25,10,47.591862,-117.564919
2,30,10,47.874943,-117.357269
2,25,10,47.889351,-117.353928
3,30,10,47.669106,-117.196533
3,30,11,47.672741,-117.214676
2,40,11,47.695717,-122.305702
3,25,11,47.194996,-121.052116
2,35,11,46.429771,-122.708061
3,40,11,47.508286,-121.883736
2,40,11,47.587727,-122.306244
2,40,11,47.326748,-122.202126
2,40,11,47.535297,-122.267281
2,40,11,47.511051,-122.246666
3,45,11,48.075684,-122.184631
2,40,11,47.43821,-122.066711
3,40,12,47.532219,-122.197449
2,25,12,47.594666,-117.607529
3,40,12,46.04126,-122.859291
3,40,13,47.463776,-122.245476
2,40,14,47.591675,-122.329285
3,40,15,47.777687,-122.318031
3,25,15,47.249996,-121.189896
2,40,17,47.521286,-122.336212
2,40,17,47.517384,-122.340195
2,40,19,47.655846,-122.399529
3,40,19,47.580242,-122.174667
2,40,19,47.650589,-122.305809
2,35,20,47.719589,-122.344933
3,30,20,47.66552,-117.153725
2,40,20,47.623169,-122.334351
3,40,20,47.690468,-122.32943
2,30,20,47.096905,-122.435127
2,40,20,47.574387,-122.329102
3,35,21,47.618755,-122.32859
2,30,21,47.714935,-117.357765
3,25,21,47.387115,-121.379921
3,35,21,47.669613,-122.186859
3,35,22,47.729836,-121.987259
3,35,23,47.795017,-122.214256
2,30,0,47.226856,-122.101654
2,35,5,47.708637,-122.33017
3,35,6,47.820965,-122.279564
2,35,6,47.613953,-122.33757
2,35,6,47.649197,-122.336342
2,35,10,47.180004,-122.293564
3,25,10,45.94545,-119.335396
2,35,10,47.833817,-122.115555
2,40,10,47.523907,-122.314957
3,35,10,47.849758,-122.257248
2,40,10,47.53944,-122.320366
2,35,10,47.966976,-122.114357
2,35,10,47.965549,-121.924721
3,35,11,48.043758,-122.181145
2,35,11,47.877777,-122.165901
3,40,11,47.607258,-122.330215
2,35,11,47.802944,-122.29232
3,25,11,47.504047,-117.690948
2,35,11,48.156593,-122.323311
2,30,11,47.710297,-117.364777
3,40,12,47.589973,-122.307037
2,35,12,47.159172,-122.304047
3,40,13,47.553432,-122.317757
3,40,14,47.799538,-122.314308
2,40,15,47.583797,-122.374687
3,40,14,47.593548,-122.320663
3,40,14,47.571781,-122.319908
2,40,15,47.690517,-122.333229
2,40,16,47.603653,-122.329224
2,30,16,47.71537,-117.475517
2,35,17,47.849548,-122.241341
2,30,17,47.909164,-122.098709
2,30,18,47.922134,-122.271935
3,35,18,46.896633,-122.960976
3,35,18,47.679665,-122.321083
2,35,20,47.668324,-122.275795
2,35,20,47.60323,-122.330276
3,20,21,47.672665,-117.108788
2,25,22,46.187042,-119.119637
2,30,0,47.711143,-122.131882
2,25,1,47.977688,-122.137695
2,30,5,47.549683,-122.28743
3,30,5,46.547367,-122.876762
2,30,6,47.688732,-122.376816
3,30,6,46.04126,-122.859291
3,30,8,46.144588,-122.897789
2,30,9,47.571568,-122.329201
2,30,10,47.322407,-122.244759
2,30,10,47.158932,-122.402763
2,30,10,47.723244,-122.35556
3,10,10,47.652752,-117.424995
2,15,10,47.65358,-117.424988
3,30,11,47.431423,-122.271233
2,15,11,47.72023,-117.433754
2,30,11,47.158169,-122.357162
3,35,11,47.626503,-122.328613
2,30,11,47.97533,-122.201424
3,35,11,47.468937,-122.20797
2,15,11,47.689556,-117.240089
2,15,11,47.689556,-117.240089
3,35,12,47.636703,-122.323296
2,35,12,47.539135,-122.357262
2,35,14,47.588249,-122.321388
2,20,15,47.646851,-117.360374
2,35,16,47.67017,-122.373589
2,35,17,47.599194,-122.325058
2,15,18,47.657936,-117.42112
3,30,20,47.821407,-122.278702
2,30,20,47.777687,-122.318031
2,30,21,47.704807,-122.355583
3,30,21,47.580242,-122.174667
2,15,21,47.708065,-117.449066
3,25,21,47.222996,-122.46331
3,30,21,47.661369,-122.32196
2,25,6,47.688641,-122.331039
3,25,7,47.593548,-122.320663
3,25,9,47.08279,-122.670143
2,30,10,47.553967,-122.280907
3,30,10,47.607258,-122.330215
2,30,10,47.693054,-122.305481
2,35,11,47.618931,-122.299866
2,30,11,47.08279,-122.670143
2,10,11,47.950798,-117.454552
3,35,11,47.391701,-122.290733
1,35,11,47.554749,-122.282196
2,15,12,47.671268,-117.423676
2,35,12,47.65609,-122.070625
2,35,13,47.978371,-122.147591
3,40,13,47.2411,-122.38562
2,35,14,47.862995,-122.122993
2,40,14,47.626244,-122.342339
2,35,14,47.809677,-122.244797
2,40,15,47.619926,-122.31694
2,40,15,47.601696,-122.310265
2,40,16,47.063519,-122.735191
2,30,17,47.712318,-122.344795
3,30,17,47.941906,-122.19651
2,15,17,47.661793,-117.357674
3,30,18,47.222996,-122.46331
3,30,18,47.777687,-122.318031
3,30,19,47.96434,-122.19928
3,25,20,47.104134,-122.588211
2,10,20,47.707882,-117.395256
2,35,20,47.671627,-122.376213
3,30,20,47.784874,-122.316124
2,35,20,47.661022,-122.298988
3,25,20,47.206554,-122.461746
2,30,21,47.315002,-122.283493
3,30,22,47.679237,-122.184692
3,30,22,47.795017,-122.214256
3,30,0,47.357857,-122.296272
2,25,0,47.624577,-122.35672
2,25,5,47.606461,-122.320755
2,25,7,47.624577,-122.35672
2,25,8,47.708645,-122.331314
2,10,10,47.657921,-117.425064
2,30,10,47.306683,-122.609863
3,35,11,47.593548,-122.320663
2,35,11,47.560818,-122.293365
3,25,11,48.075684,-122.184631
2,10,11,47.655544,-117.440025
2,35,11,47.651142,-122.348618
3,30,12,47.795017,-122.214256
2,35,12,47.163231,-122.479797
3,35,12,47.586449,-122.229568
2,35,13,47.55043,-122.329597
2,40,13,47.523506,-122.278923
2,40,15,47.612675,-122.337364
2,40,15,47.59407,-122.31015
2,35,15,47.237537,-122.396935
3,40,16,47.571735,-122.32016
2,35,16,47.682804,-122.344398
2,30,16,47.873379,-122.276512
3,40,16,47.580818,-122.17524
2,20,16,47.657223,-117.419601
2,30,17,47.873379,-122.276512
2,35,17,47.521645,-122.660011
2,15,19,47.666275,-117.396584
2,35,19,47.546043,-122.285576
2,15,19,47.716808,-117.395363
2,35,20,47.290024,-122.224091
2,35,20,47.234531,-122.466209
2,35,20,47.289654,-122.306328
2,35,21,47.559635,-122.30452
2,35,21,47.636021,-122.227669
2,30,21,48.021519,-122.109352
2,35,21,47.620098,-122.348495
3,30,22,47.758678,-122.184227
3,30,23,47.920738,-122.205978
3,30,0,47.462883,-122.265076
2,25,6,47.573837,-122.386765
3,30,8,47.992176,-122.181274
3,5,9,47.01149,-120.59893
3,40,16,47.620594,-122.328522
3,40,16,47.206554,-122.461746
2,30,23,47.341034,-122.018356
3,30,3,47.576229,-122.126167
2,30,8,47.235641,-122.498764
2,40,16,47.699066,-122.643959
3,35,22,47.424965,-122.281227
2,30,0,47.826981,-122.878212
2,30,1,47.6185,-122.306122
3,35,3,47.431423,-122.271233
2,25,9,47.273026,-122.259041
2,35,8,47.302113,-122.252609
2,40,11,47.353683,-122.244614
2,40,11,47.691303,-122.317604
3,45,13,47.758678,-122.184227
2,45,15,47.681553,-122.317474
3,40,19,47.016434,-122.905762
2,45,19,47.603886,-122.33812
2,45,19,47.497238,-122.220009
2,35,4,47.159172,-122.304047
2,40,6,47.616348,-122.308334
2,35,7,47.650494,-122.650345
2,40,7,47.614799,-122.346947
2,40,8,47.650494,-122.650345
2,40,10,47.23476,-122.482414
2,45,10,47.526466,-122.372604
2,20,10,47.819843,-117.643959
2,20,10,47.590927,-117.628983
3,20,10,47.65287,-117.391716
2,20,11,47.651398,-117.426491
2,45,11,47.624619,-122.339661
2,25,11,47.671337,-117.417351
2,45,11,47.302799,-122.256409
2,45,12,47.526463,-122.322922
3,45,12,47.289536,-122.306915
3,45,12,47.240723,-122.357033
3,45,13,47.239277,-122.407204
2,45,14,47.519764,-122.33831
2,45,16,47.620098,-122.348495
3,45,17,47.54924,-122.312866
3,45,17,47.881916,-122.233322
2,45,17,47.343418,-122.31218
3,45,18,47.230492,-122.460693
2,45,18,47.690559,-122.344528
2,45,19,47.732304,-122.343956
2,45,19,47.652988,-122.312454
3,45,20,47.589973,-122.307037
3,45,20,47.626503,-122.328613
2,45,20,47.708595,-122.323303
3,45,20,47.679665,-122.321083
2,45,21,47.247086,-122.385612
2,45,21,47.60323,-122.330276
2,45,21,47.654469,-122.137939
2,45,21,47.863899,-122.282402
2,45,21,47.863899,-122.282402
3,50,21,47.206554,-122.461746
3,45,22,47.595818,-122.320534
3,45,22,47.679665,-122.321083
3,45,23,47.770916,-122.189857
3,45,23,47.758678,-122.184227
2,30,0,47.529205,-117.580429
2,45,3,47.62458,-122.348923
2,45,5,47.690559,-122.344528
2,45,5,47.526108,-122.27919
2,45,6,47.605782,-122.321892
2,45,6,47.612999,-122.33786
2,45,7,47.441162,-122.217461
2,50,8,47.849804,-122.612862
2,50,9,47.37151,-122.61911
2,45,9,47.640984,-122.302071
2,40,9,47.700718,-117.435768
3,45,10,47.578735,-122.140007
3,45,10,47.642124,-122.322556
3,45,10,47.289536,-122.306915
2,45,10,47.790352,-122.143402
2,40,10,47.680595,-117.261261
2,40,10,47.711487,-117.101067
3,30,10,47.111149,-118.395256
2,30,10,47.111149,-118.395256
2,40,10,47.775452,-117.373268
2,50,11,47.545364,-122.384476
